,open,close,high,low,volume,money
2009-05-14,6.64,6.78,6.83,6.57,25338769.0,170865120.0
2009-05-15,6.83,6.89,7.07,6.83,22591215.0,157021808.0
2009-05-18,6.93,6.78,6.93,6.63,19194017.0,129067608.0
2009-05-19,6.81,6.89,7.08,6.81,12259892.0,85161072.0
2009-05-20,6.95,6.97,7.05,6.81,16759755.0,116496096.0
2009-05-21,6.93,6.78,7.01,6.59,8783127.0,59757392.0
2009-05-22,6.69,6.74,6.86,6.62,5972908.0,40209280.0
2009-05-25,6.64,6.77,6.78,6.4,17163318.0,112947416.0
2009-05-26,6.78,6.71,6.88,6.69,9898133.0,67070172.0
2009-05-27,6.74,6.87,6.91,6.64,12672340.0,86193488.0
2009-06-01,6.88,7.14,7.16,6.88,14983681.0,106404816.0
2009-06-02,7.17,7.54,7.66,7.09,19555912.0,143009312.0
2009-06-03,7.56,7.79,7.89,7.51,19189267.0,147176624.0
2009-06-04,7.8,7.97,7.99,7.71,20169817.0,158040256.0
2009-06-05,7.92,8.31,8.38,7.92,23736099.0,194961568.0
2009-06-08,8.35,8.04,8.72,8.02,21733814.0,183172640.0
2009-06-09,7.85,8.26,8.39,7.8,16383226.0,133665664.0
2009-06-10,8.43,7.77,8.65,7.71,30975485.0,247242032.0
2009-06-11,7.71,7.8,7.94,7.7,16588181.0,129294056.0
2009-06-12,7.8,7.79,7.89,7.71,10695322.0,83249056.0
2009-06-15,7.81,8.08,8.14,7.73,7350981.0,58110360.0
2009-06-16,8.03,8.3,8.4,7.91,11183127.0,92361376.0
2009-06-17,8.38,8.24,8.39,8.05,6642838.0,54550236.0
2009-06-18,8.24,8.24,8.34,8.14,7434760.0,61352176.0
2009-06-19,8.24,8.55,8.63,8.17,18641491.0,158103488.0
2009-06-22,8.64,8.23,8.88,8.19,15903934.0,134489680.0
2009-06-23,8.05,8.18,8.31,8.0,11758807.0,96243200.0
2009-06-24,8.24,8.15,8.24,8.0,6672986.0,54064956.0
2009-06-25,8.17,8.24,8.32,8.09,9897227.0,81203504.0
2009-06-26,8.24,8.24,8.43,8.24,9353055.0,77931848.0
2009-06-29,8.24,8.24,8.24,8.24,0.0,0.0
2009-06-30,8.39,8.41,8.65,8.38,16650032.0,141401712.0
2009-07-01,8.41,8.34,8.55,8.15,11734704.0,97703568.0
2009-07-02,8.48,8.54,8.68,8.41,17828497.0,151946848.0
2009-07-03,8.52,9.04,9.2,8.42,31085305.0,270857952.0
2009-07-06,9.11,9.21,9.62,9.03,31686578.0,293401696.0
2009-07-07,9.04,8.99,9.23,8.95,13880477.0,125943208.0
2009-07-08,8.99,9.25,9.39,8.87,13928863.0,126242016.0
2009-07-09,9.28,9.31,9.39,9.15,13273737.0,123101440.0
2009-07-10,9.31,9.16,9.34,9.11,11431880.0,105276576.0
2009-07-13,9.1,9.22,9.35,8.89,14551186.0,132385056.0
2009-07-14,9.21,9.36,9.39,9.15,15161555.0,140550400.0
2009-07-15,9.45,9.53,9.66,9.4,19032899.0,180899504.0
2009-07-16,9.55,9.32,9.58,9.3,14549158.0,137372192.0
2009-07-17,9.31,9.09,9.31,9.02,8666493.0,79007984.0
2009-07-20,9.09,9.17,9.3,9.05,11453753.0,104876008.0
2009-07-21,9.21,9.29,9.49,9.12,19432258.0,181713952.0
2009-07-22,9.57,9.38,9.67,9.24,19148228.0,180357024.0
2009-07-23,9.37,9.29,9.4,9.15,12361598.0,114578464.0
2009-07-24,9.32,10.19,10.22,9.32,47019804.0,470252800.0
2009-07-27,10.18,10.18,10.59,10.12,21155693.0,217504592.0
2009-07-28,10.21,10.27,10.47,9.98,13404514.0,137174448.0
2009-07-29,10.26,9.98,10.65,9.5,17483004.0,178770465.0
2009-07-30,9.98,10.03,10.32,9.57,15696109.0,155444480.0
2009-07-31,10.06,10.15,10.18,9.79,14613653.0,146565632.0
2009-08-03,10.18,10.84,11.15,10.17,22982287.0,242258032.0
2009-08-04,10.69,11.25,11.53,10.69,25736098.0,287516608.0
2009-08-05,11.24,11.1,11.24,10.71,13373406.0,146500960.0
2009-08-06,10.95,10.74,11.05,10.46,10372462.0,110490392.0
2009-08-07,10.77,11.11,11.34,10.72,22476607.0,247201712.0
2009-08-10,11.2,11.05,11.38,10.81,13694705.0,151269264.0
2009-08-11,11.05,10.86,11.1,10.76,6051476.0,66005240.0
2009-08-12,10.86,9.78,10.86,9.77,15450760.0,157285328.0
2009-08-13,9.69,9.73,9.98,9.44,10148629.0,97583000.0
2009-08-14,9.77,9.98,10.07,9.5,11598257.0,113699192.0
2009-08-17,9.98,8.99,9.98,8.98,13358259.0,123461840.0
2009-08-18,8.83,9.02,9.25,8.2,14400799.0,124785640.0
2009-08-19,8.97,8.12,8.97,8.12,9153803.0,77788264.0
2009-08-20,8.07,8.45,8.56,7.84,14513497.0,119988824.0
2009-08-21,8.45,8.7,8.9,8.3,11070507.0,95606840.0
2009-08-24,8.75,8.96,9.08,8.63,8263991.0,73680984.0
2009-08-25,8.99,8.75,8.99,8.26,8531699.0,73290064.0
2009-08-26,8.64,8.92,9.02,8.55,8150042.0,72301504.0
2009-08-27,8.92,8.92,9.09,8.75,6217596.0,55599752.0
2009-08-28,8.9,8.63,8.97,8.55,5496982.0,47650004.0
2009-08-31,8.5,7.77,8.5,7.77,10369555.0,81976968.0
2009-09-01,7.63,7.1,7.68,7.09,20774879.0,151316704.0
2009-09-02,7.15,7.29,7.39,7.08,13365972.0,97110728.0
2009-09-03,7.3,7.85,7.87,7.29,16089631.0,122846568.0
2009-09-04,7.86,7.95,8.15,7.81,10006032.0,79967696.0
2009-09-07,7.92,7.88,8.15,7.78,23174395.0,185788736.0
2009-09-08,7.83,8.0,8.05,7.63,11953733.0,93999552.0
2009-09-09,8.21,8.27,8.39,8.07,14097160.0,116164360.0
2009-09-10,8.19,8.08,8.25,8.0,6794636.0,55173776.0
2009-09-11,8.12,8.25,8.36,8.12,9830553.0,81214328.0
2009-09-14,8.29,8.67,8.74,8.29,17738123.0,152338640.0
2009-09-15,8.7,8.65,8.73,8.51,10975259.0,94639776.0
2009-09-16,8.61,8.34,8.61,8.27,14106206.0,118510664.0
2009-09-17,8.36,8.59,8.65,8.36,12251874.0,104224128.0
2009-09-18,8.65,8.32,8.73,8.21,15030087.0,128055768.0
2009-09-21,8.26,8.32,8.36,7.92,9389996.0,76235888.0
2009-09-22,8.36,7.9,8.36,7.87,10723270.0,87036304.0
2009-09-23,7.82,7.58,7.99,7.48,10321368.0,79990448.0
2009-09-24,7.58,7.71,7.85,7.51,5148518.0,39458412.0
2009-09-25,7.78,7.71,7.79,7.62,4014810.0,30891252.0
2009-09-28,7.69,7.26,7.82,7.19,4777865.0,35896208.0
2009-09-29,7.26,7.01,7.36,6.91,6929553.0,49348216.0
2009-09-30,7.15,7.17,7.26,7.06,4299524.0,30809242.0
2009-10-09,7.36,7.64,7.66,7.36,7403105.0,56097176.0
2009-10-12,7.68,7.76,7.9,7.68,7871428.0,61519988.0
2009-10-13,7.87,8.04,8.14,7.86,10526842.0,84671416.0
2009-10-14,8.02,8.12,8.26,7.99,10916072.0,88821168.0
2009-10-15,8.19,8.11,8.41,8.07,10572879.0,87476608.0
2009-10-16,8.17,8.05,8.23,7.83,9437500.0,75536608.0
2009-10-19,8.07,8.38,8.38,8.07,12401915.0,102816120.0
2009-10-20,8.46,8.43,8.51,8.27,14130191.0,118249232.0
2009-10-21,8.44,8.6,8.8,8.33,19097849.0,164069488.0
2009-10-22,8.49,8.47,8.67,8.46,11284774.0,96486256.0
2009-10-23,8.48,8.6,8.79,8.48,15379824.0,133431096.0
2009-10-26,8.6,8.56,8.7,8.41,10003621.0,85111176.0
2009-10-27,8.48,8.11,8.48,8.08,11895885.0,98348248.0
2009-10-28,7.99,8.12,8.16,7.8,15058674.0,119736168.0
2009-10-29,7.92,7.87,7.97,7.82,7675695.0,60586200.0
2009-10-30,8.01,7.93,8.07,7.87,8797401.0,70151944.0
2009-11-02,7.9,8.07,8.07,7.63,12374624.0,97708504.0
2009-11-03,8.1,8.25,8.3,8.08,16578337.0,136097664.0
2009-11-04,8.26,8.39,8.45,8.2,14740175.0,122805672.0
2009-11-05,8.48,8.39,8.48,8.21,12314791.0,102711880.0
2009-11-06,8.41,8.54,8.62,8.38,17231109.0,146776336.0
2009-11-09,8.6,8.84,8.88,8.51,20899143.0,181581200.0
2009-11-10,8.86,8.6,8.92,8.59,16761634.0,146153872.0
2009-11-11,8.57,8.72,8.82,8.44,18890138.0,163254512.0
2009-11-12,8.73,8.81,8.94,8.7,21675138.0,190882320.0
2009-11-13,8.74,8.72,8.74,8.47,19912913.0,171495184.0
2009-11-16,8.8,8.99,9.02,8.73,28157171.0,250340720.0
2009-11-17,9.04,9.28,9.37,8.9,36213256.0,332650592.0
2009-11-18,9.28,9.6,9.8,9.28,36502723.0,349234560.0
2009-11-19,9.67,9.72,9.77,9.48,23766647.0,229373232.0
2009-11-20,9.59,9.59,9.71,9.48,18417684.0,176674224.0
2009-11-23,9.56,9.77,9.77,9.46,24211686.0,233337760.0
2009-11-24,9.86,9.14,10.06,8.99,27520005.0,265764720.0
2009-11-25,9.14,9.34,9.37,8.94,15778336.0,145493616.0
2009-11-26,9.34,8.68,9.41,8.56,22987313.0,205670864.0
2009-11-27,8.56,8.43,8.73,8.36,14046607.0,119513816.0
2009-11-30,8.54,8.91,8.93,8.54,11846805.0,103957264.0
2009-12-01,8.91,9.01,9.1,8.85,12189615.0,109841048.0
2009-12-02,9.09,9.14,9.23,8.99,16708026.0,152257280.0
2009-12-03,9.13,9.3,9.43,9.08,15517122.0,144149776.0
2009-12-04,9.32,9.29,9.43,8.8,20883088.0,190569376.0
2009-12-07,9.43,9.6,9.65,9.37,20511740.0,194904144.0
2009-12-08,9.61,9.49,9.67,9.38,13781679.0,130930336.0
2009-12-09,9.43,9.12,9.43,9.08,11081610.0,101891888.0
2009-12-10,9.14,10.04,10.04,9.14,30840139.0,295850304.0
2009-12-11,10.01,9.73,10.06,9.68,24793293.0,244834832.0
2009-12-14,9.77,9.85,9.97,9.58,24004099.0,236021808.0
2009-12-15,9.91,9.8,10.09,9.78,13111642.0,130223520.0
2009-12-16,9.72,10.08,10.15,9.66,23667197.0,236042912.0
2009-12-17,10.06,9.74,10.27,9.71,23533889.0,236492544.0
2009-12-18,9.53,9.13,9.63,9.09,14997490.0,139861568.0
2009-12-21,9.13,9.86,10.05,9.13,20102736.0,194150736.0
2009-12-22,9.77,9.51,9.99,9.42,15575614.0,151596432.0
2009-12-23,9.49,10.07,10.2,9.49,28892780.0,286906304.0
2009-12-24,10.01,10.19,10.35,9.91,26077588.0,265106992.0
2009-12-25,10.19,10.09,10.31,10.08,17884303.0,181862064.0
2009-12-28,10.24,10.35,10.57,10.19,23028966.0,238831424.0
2009-12-29,10.34,10.43,10.49,10.22,14490301.0,150190704.0
2009-12-30,10.43,10.4,10.93,10.4,25721404.0,273758880.0
2009-12-31,10.4,10.4,10.4,10.4,0.0,0.0
2010-01-04,10.46,10.04,10.59,10.02,23049540.0,234917440.0
2010-01-05,10.01,10.32,10.48,10.01,17972063.0,184718832.0
2010-01-06,10.25,10.22,10.44,10.13,12365415.0,127035860.0
2010-01-07,10.14,10.2,10.43,10.12,14567392.0,149783088.0
2010-01-08,10.13,10.52,10.57,10.13,11512633.0,119458824.0
2010-01-11,11.13,10.54,11.18,10.41,22269824.0,237767888.0
2010-01-12,10.45,10.49,10.54,10.31,14077277.0,146807080.0
2010-01-13,10.25,10.13,10.41,10.11,16486830.0,169137008.0
2010-01-14,10.14,10.37,10.4,10.14,8781219.0,90558672.0
2010-01-15,10.38,10.53,10.62,10.33,10770630.0,113433416.0
2010-01-18,10.54,10.43,10.62,10.35,10591563.0,110597624.0
2010-01-19,10.45,10.35,10.6,10.33,10953777.0,114615384.0
2010-01-20,10.35,9.89,10.42,9.79,11533072.0,116602032.0
2010-01-21,9.87,9.94,10.13,9.84,7484556.0,74644432.0
2010-01-22,9.94,10.13,10.4,9.94,12588568.0,127745080.0
2010-01-25,10.05,10.18,10.32,9.96,8144098.0,82640296.0
2010-01-26,10.18,9.66,10.27,9.62,8042408.0,79043568.0
2010-01-27,9.59,9.24,9.73,9.23,8215022.0,76956584.0
2010-01-28,9.24,9.07,9.25,9.0,7497478.0,68132944.0
2010-01-29,8.92,8.95,9.15,8.9,10162630.0,91857232.0
2010-02-01,8.99,8.62,9.07,8.56,9224480.0,80125072.0
2010-02-02,8.67,8.43,8.81,8.43,6304202.0,54459736.0
2010-02-03,8.48,8.71,8.74,8.24,5591724.0,47905040.0
2010-02-04,8.74,8.77,8.93,8.65,5368196.0,47340032.0
2010-02-05,8.77,8.77,8.77,8.77,0.0,0.0
2010-02-08,8.76,8.7,8.79,8.51,3146700.0,27163272.0
2010-02-09,8.7,8.75,8.83,8.56,2526397.0,22083166.0
2010-02-10,8.83,9.03,9.04,8.8,3466639.0,31016218.0
2010-02-11,9.05,9.01,9.11,8.99,3280195.0,29610592.0
2010-02-12,9.04,9.03,9.08,8.94,4002911.0,36051156.0
2010-02-22,9.03,9.02,9.21,8.98,4427768.0,40384940.0
2010-02-23,9.02,8.89,9.02,8.72,3959254.0,34941644.0
2010-02-24,8.85,9.08,9.08,8.8,4122402.0,36890952.0
2010-02-25,9.08,9.36,9.47,9.08,11229241.0,104326376.0
2010-02-26,9.38,9.38,9.38,9.23,6462513.0,60236184.0
2010-03-01,9.38,9.8,9.81,9.38,17421707.0,168845056.0
2010-03-02,9.78,9.8,9.91,9.65,10178954.0,99602464.0
2010-03-03,9.8,10.17,10.4,9.77,15025511.0,152819072.0
2010-03-04,10.17,9.95,10.3,9.9,11829899.0,119004824.0
2010-03-05,9.94,10.18,10.24,9.94,9143172.0,92818832.0
2010-03-08,10.21,10.55,10.79,10.19,14446990.0,153151552.0
2010-03-09,10.55,10.48,10.66,10.45,7674376.0,80751616.0
2010-03-10,10.4,10.69,10.75,10.34,13681953.0,144848864.0
2010-03-11,10.9,10.65,10.9,10.61,13951723.0,149747184.0
2010-03-12,10.65,10.48,10.74,10.27,13594047.0,142146832.0
2010-03-15,10.42,10.6,10.61,10.13,8367983.0,86602104.0
2010-03-16,10.59,10.64,10.67,10.49,5880067.0,62332732.0
2010-03-17,10.6,10.93,10.93,10.6,9515335.0,102867440.0
2010-03-18,11.01,11.06,11.23,10.94,14255421.0,158646176.0
2010-03-19,11.06,11.77,12.1,11.06,19133778.0,221016944.0
2010-03-22,11.76,12.01,12.34,11.76,16478881.0,199474704.0
2010-03-23,11.96,11.84,12.18,11.77,8632837.0,102881752.0
2010-03-24,11.84,12.31,12.32,11.8,12171756.0,148563776.0
2010-03-25,12.34,12.13,12.38,12.01,10612744.0,129221504.0
2010-03-26,11.96,12.16,12.34,11.93,7831694.0,95432632.0
2010-03-29,12.2,12.15,12.28,11.84,9830294.0,118461472.0
2010-03-30,12.2,12.54,12.68,12.1,8994860.0,112538472.0
2010-03-31,12.53,12.44,12.64,12.35,6342605.0,79313816.0
2010-04-01,12.41,12.5,12.59,12.13,13297083.0,163607472.0
2010-04-02,12.44,12.45,12.58,12.25,8354006.0,103737032.0
2010-04-06,12.35,12.88,12.88,12.35,11400163.0,143141616.0
2010-04-07,12.89,12.65,13.1,12.64,12322927.0,158998976.0
2010-04-08,12.36,12.54,12.88,11.67,18671860.0,230750976.0
2010-04-09,12.54,13.25,13.29,12.4,14774189.0,191643648.0
2010-04-12,13.25,13.29,13.61,13.08,10956530.0,146191104.0
2010-04-13,13.29,13.23,13.3,12.59,7741649.0,100348840.0
2010-04-14,13.11,13.22,13.34,12.88,5192344.0,67958536.0
2010-04-15,13.34,12.98,13.47,12.98,4536196.0,59529444.0
2010-04-16,12.75,13.1,13.21,12.62,7086918.0,91942544.0
2010-04-19,13.12,12.35,13.17,12.25,7043278.0,90101656.0
2010-04-20,12.25,12.53,12.64,11.23,7758142.0,95333832.0
2010-04-21,12.51,12.61,12.85,12.4,9596259.0,121531576.0
2010-04-22,12.75,12.64,12.83,12.59,7973846.0,101058352.0
2010-04-23,12.54,12.78,13.06,12.54,6710505.0,86483560.0
2010-04-26,12.78,12.61,13.07,12.5,6145055.0,78780648.0
2010-04-27,12.54,12.29,12.54,11.67,7820812.0,95048632.0
2010-04-28,12.15,12.02,12.37,11.94,4100522.0,49765876.0
2010-04-29,12.15,11.46,12.21,11.45,6721402.0,79988344.0
2010-04-30,11.23,11.63,11.67,11.1,5371512.0,60566532.0
2010-05-04,11.37,11.78,11.93,11.2,5749361.0,67329800.0
2010-05-05,11.71,12.1,12.17,11.43,5497377.0,65995280.0
2010-05-06,12.39,11.62,12.42,11.58,9230259.0,110307680.0
2010-05-07,11.42,11.42,11.91,11.22,5136860.0,59318344.0
2010-05-10,11.47,10.45,11.64,10.45,8027652.0,86575864.0
2010-05-11,11.01,10.1,11.01,9.71,6872939.0,70486104.0
2010-05-12,9.96,9.96,10.25,9.48,6511132.0,63654180.0
2010-05-13,9.97,10.3,10.32,9.75,5462286.0,55003304.0
2010-05-14,10.35,11.14,11.28,10.21,6273170.0,67422512.0
2010-05-17,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-18,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-19,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-20,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-21,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-24,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-25,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-26,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-27,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-28,11.14,11.14,11.14,11.14,0.0,0.0
2010-05-31,11.14,11.14,11.14,11.14,0.0,0.0
2010-06-01,11.14,11.14,11.14,11.14,0.0,0.0
2010-06-02,11.14,11.14,11.14,11.14,0.0,0.0
2010-06-03,11.14,11.14,11.14,11.14,0.0,0.0
2010-06-04,11.14,11.14,11.14,11.14,0.0,0.0
2010-06-07,10.03,10.03,10.03,10.03,1266855.0,12703954.0
2010-06-08,9.03,9.25,9.99,9.03,25271287.0,234934432.0
2010-06-09,9.04,9.34,9.43,9.03,12220980.0,112865696.0
2010-06-10,9.28,9.24,9.34,9.12,7976227.0,73529832.0
2010-06-11,9.24,9.24,9.24,9.24,0.0,0.0
2010-06-17,8.91,8.61,9.17,8.43,17548712.0,153455440.0
2010-06-18,8.52,8.32,8.56,8.24,9776081.0,81582064.0
2010-06-21,8.32,8.54,8.57,8.26,6060325.0,51268708.0
2010-06-22,8.54,8.71,8.8,8.53,5776967.0,50278596.0
2010-06-23,8.65,8.52,8.73,8.34,7321663.0,62586200.0
2010-06-24,8.5,8.4,8.52,8.35,5222649.0,43875136.0
2010-06-25,8.35,8.45,8.56,8.35,5296083.0,44921820.0
2010-06-28,8.45,8.45,8.45,8.45,0.0,0.0
2010-06-29,8.39,8.11,8.43,7.67,11181788.0,89810704.0
2010-06-30,8.02,8.15,8.2,7.78,6770445.0,54544212.0
2010-07-01,8.11,8.12,8.2,7.97,4990840.0,40334188.0
2010-07-02,8.21,8.29,8.34,8.03,7137500.0,58340500.0
2010-07-05,8.29,8.54,8.58,8.02,9738795.0,82030760.0
2010-07-06,8.53,8.65,8.75,8.42,8726056.0,75140568.0
2010-07-07,8.61,8.63,8.79,8.51,4961514.0,42781632.0
2010-07-08,8.63,8.5,8.67,8.38,4693783.0,39859844.0
2010-07-09,8.5,8.68,8.69,8.42,6568308.0,56417784.0
2010-07-12,8.63,8.67,8.74,8.56,9104645.0,78631792.0
2010-07-13,8.63,8.53,8.65,8.17,11177575.0,93153592.0
2010-07-14,8.39,8.51,8.9,8.39,10787473.0,92831584.0
2010-07-15,8.48,8.38,8.64,8.31,5109217.0,42912980.0
2010-07-16,8.38,8.55,8.58,8.3,5894508.0,49719196.0
2010-07-19,8.57,8.76,8.85,8.46,12525523.0,108709728.0
2010-07-20,8.77,8.97,8.99,8.71,11994878.0,106310984.0
2010-07-21,8.99,8.95,9.14,8.9,8682401.0,78457576.0
2010-07-22,8.94,9.14,9.23,8.91,10122117.0,91604824.0
2010-07-23,9.14,9.01,9.14,8.89,6038407.0,54306108.0
2010-07-26,8.99,9.07,9.14,8.83,6029816.0,54133708.0
2010-07-27,9.04,9.06,9.13,8.94,4480809.0,40526464.0
2010-07-28,8.99,9.21,9.23,8.95,10091752.0,92036928.0
2010-07-29,9.19,9.18,9.21,9.04,7819573.0,71320840.0
2010-07-30,9.09,9.14,9.37,9.05,5065428.0,46313736.0
2010-08-02,9.21,9.18,9.28,9.08,12936198.0,118445344.0
2010-08-03,9.16,9.21,9.35,9.11,15551092.0,143333536.0
2010-08-04,9.17,9.14,9.23,8.89,9957730.0,90344376.0
2010-08-05,9.16,9.37,9.48,9.12,17344945.0,161412768.0
2010-08-06,9.31,9.49,9.53,9.31,13087542.0,123542808.0
2010-08-09,9.49,9.94,10.04,9.43,21427939.0,207397168.0
2010-08-10,9.92,9.72,10.11,9.6,14929518.0,147090800.0
2010-08-11,9.72,9.96,9.96,9.66,8752456.0,86014240.0
2010-08-12,9.87,9.93,10.09,9.77,9825189.0,97651512.0
2010-08-13,9.89,9.96,10.01,9.77,8367954.0,83111176.0
2010-08-16,9.96,10.1,10.13,9.89,11153016.0,111884248.0
2010-08-17,10.02,10.07,10.15,10.02,5771789.0,58235612.0
2010-08-18,10.16,9.99,10.16,9.92,8894853.0,89058672.0
2010-08-19,9.98,10.25,10.31,9.72,18797099.0,189546880.0
2010-08-20,10.21,9.77,10.21,9.77,7885913.0,78687072.0
2010-08-23,9.72,9.77,9.92,9.68,4428645.0,43451112.0
2010-08-24,9.77,9.87,9.91,9.7,4153208.0,40815872.0
2010-08-25,9.84,9.73,9.91,9.71,3898436.0,38121344.0
2010-08-26,9.73,9.79,9.87,9.7,3223244.0,31450506.0
2010-08-27,9.76,9.76,9.86,9.7,2614380.0,25491164.0
2010-08-30,9.87,9.98,10.1,9.8,9009555.0,89729888.0
2010-08-31,9.94,10.15,10.18,9.91,6929752.0,70146544.0
2010-09-01,10.05,10.35,10.63,10.05,10125163.0,105388656.0
2010-09-02,10.43,10.5,10.59,10.39,7260719.0,76288904.0
2010-09-03,10.55,10.76,10.77,10.43,10033974.0,106792120.0
2010-09-06,10.77,11.03,11.27,10.75,9789910.0,108913704.0
2010-09-07,11.12,11.17,11.26,10.94,5855188.0,65065208.0
2010-09-08,11.18,11.23,11.27,11.09,6385562.0,71443160.0
2010-09-09,11.2,11.02,11.51,11.02,6959072.0,78508776.0
2010-09-10,11.01,11.14,11.22,10.73,7412902.0,81706784.0
2010-09-13,11.13,11.18,11.28,10.93,6962674.0,77867704.0
2010-09-14,11.17,11.43,11.56,10.94,16217773.0,183631840.0
2010-09-15,11.32,10.29,11.32,10.29,30522368.0,324492032.0
2010-09-16,10.02,9.43,10.03,9.26,25513915.0,242936240.0
2010-09-17,9.33,9.21,9.42,9.03,12082836.0,111482648.0
2010-09-20,9.21,8.78,9.28,8.6,14406929.0,127798816.0
2010-09-21,8.78,8.68,8.84,8.63,11815049.0,102966176.0
2010-09-27,8.7,8.78,8.91,8.7,11217872.0,98683200.0
2010-09-28,8.77,8.63,8.88,8.62,10851260.0,95121328.0
2010-09-29,8.63,8.23,8.63,8.19,16128064.0,133950144.0
2010-09-30,8.17,8.29,8.34,8.12,11050871.0,91503536.0
2010-10-08,8.36,8.8,8.8,8.3,13092985.0,113253432.0
2010-10-11,8.86,9.01,9.55,8.86,17357842.0,158461936.0
2010-10-12,9.09,9.01,9.15,8.85,11294744.0,101521816.0
2010-10-13,9.01,8.91,9.01,8.85,10097074.0,89817216.0
2010-10-14,8.91,8.68,9.24,8.65,15105621.0,135907488.0
2010-10-15,8.68,8.38,8.68,8.38,17819948.0,150878592.0
2010-10-18,8.86,9.23,9.23,8.85,22044680.0,202981696.0
2010-10-19,9.62,9.72,9.95,9.24,45038827.0,432875776.0
2010-10-20,9.45,9.92,10.26,9.09,28386657.0,277121152.0
2010-10-21,9.82,9.61,10.07,9.55,16518308.0,160777296.0
2010-10-22,9.45,9.5,9.69,9.45,10448654.0,99681472.0
2010-10-25,9.58,9.86,9.99,9.48,17689345.0,173341408.0
2010-10-26,9.92,10.33,10.68,9.92,26429627.0,271469248.0
2010-10-27,10.33,10.21,10.52,10.16,20748305.0,215570208.0
2010-10-28,10.14,9.96,10.37,9.94,12478042.0,126523000.0
2010-10-29,9.94,9.77,10.11,9.67,10449351.0,102700072.0
2010-11-01,9.72,10.23,10.23,9.72,11563812.0,116642400.0
2010-11-02,10.28,9.93,10.38,9.92,13541326.0,136537616.0
2010-11-03,9.89,9.62,9.97,9.58,8588257.0,84213296.0
2010-11-04,9.65,9.71,9.81,9.58,8367709.0,81241648.0
2010-11-05,9.99,9.77,10.04,9.72,8734750.0,85815480.0
2010-11-08,9.84,10.74,10.74,9.84,39427336.0,416086976.0
2010-11-09,10.97,10.76,11.05,10.64,33710924.0,364621472.0
2010-11-10,10.74,10.74,10.89,10.5,14260568.0,152552352.0
2010-11-11,10.71,10.65,10.91,10.65,18693154.0,201918992.0
2010-11-12,10.74,10.44,11.23,10.15,30123481.0,323393248.0
2010-11-15,10.41,10.5,10.57,9.96,14385505.0,148265344.0
2010-11-16,10.54,9.91,10.6,9.91,13223180.0,135673712.0
2010-11-17,9.72,9.29,9.86,9.14,15964544.0,148927744.0
2010-11-18,9.26,9.36,9.66,9.23,5974309.0,55848916.0
2010-11-19,9.37,9.41,9.5,9.1,6871291.0,63820504.0
2010-11-22,9.33,9.33,9.43,9.24,8763061.0,81615288.0
2010-11-23,9.37,9.22,9.48,9.14,6744793.0,62570608.0
2010-11-24,9.18,9.4,9.53,9.13,8108847.0,76203512.0
2010-11-25,9.52,9.56,9.62,9.44,6760097.0,64522900.0
2010-11-26,9.55,9.41,9.55,9.31,6385239.0,60008060.0
2010-11-29,9.43,9.53,9.53,9.36,5728184.0,54085636.0
2010-11-30,9.51,9.24,9.57,9.08,9308599.0,86892048.0
2010-12-01,9.19,9.25,9.32,9.14,3381564.0,31149900.0
2010-12-02,9.33,9.25,9.45,9.19,4368839.0,40655536.0
2010-12-03,9.24,9.25,9.43,9.16,3011160.0,27831252.0
2010-12-06,9.25,9.47,9.52,9.17,8644031.0,80874944.0
2010-12-07,9.43,9.58,9.62,9.21,7966212.0,75373272.0
2010-12-08,9.49,9.44,9.62,9.43,5451549.0,51952488.0
2010-12-09,9.43,9.14,9.43,9.14,3534528.0,32706996.0
2010-12-10,9.16,9.21,9.24,9.08,2477046.0,22667084.0
2010-12-13,9.21,9.42,9.44,9.21,4965997.0,46494720.0
2010-12-14,9.39,9.38,9.49,9.33,6171534.0,57918596.0
2010-12-15,9.38,9.43,9.55,9.28,8458557.0,79488112.0
2010-12-16,9.4,9.28,9.44,9.24,4624495.0,43150388.0
2010-12-17,9.28,9.26,9.33,9.19,4029536.0,37263036.0
2010-12-20,9.33,9.0,9.35,8.83,5626675.0,50933052.0
2010-12-21,9.0,9.08,9.09,8.92,6754219.0,60874064.0
2010-12-22,9.06,8.86,9.09,8.84,5845441.0,52445080.0
2010-12-23,8.87,8.75,8.94,8.73,3961647.0,34865600.0
2010-12-24,8.75,8.56,8.75,8.5,4380686.0,37600196.0
2010-12-27,8.56,8.37,8.7,8.3,3937715.0,33740244.0
2010-12-28,8.38,8.28,8.38,8.25,3334823.0,27627656.0
2010-12-29,8.38,8.29,8.39,8.26,3171829.0,26296606.0
2010-12-30,8.35,8.3,8.37,8.25,3448470.0,28594818.0
2010-12-31,8.31,8.48,8.51,8.31,4465254.0,37475932.0
2011-01-04,8.52,8.69,8.7,8.42,5789541.0,49691472.0
